event_time,user_uuid,devicegroup,device,ip_address,os_family,os_name,browser_name,locode,postal_code
1534265944,f68c30a48e84cf4dd49b94e2f9de910f8ba8f541,Phone,Samsung$Other,9e4244be3216a5b33ccb08ead8a32cd4b1f34290,Android,5,Chrome,DE-NW-DUE,52351
1534265944,8aaad86b14b9ab30bfbf40b618a6a51c1e6c8c68,ConnectedTV,Technisat$Other,7dc272ecb198e6d584759581f4fb0197a6b3c3ac,Linux,Other,Opera,DE-ST-2AB,6542
1534265944,f68c30a48e84cf4dd49b94e2f9de910f8ba8f541,Phone,Samsung$Other,9e4244be3216a5b33ccb08ead8a32cd4b1f34290,Android,5,Chrome,DE-NW-DUE,52351
1534265945,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,6491e859ed71cccb50dfab05bbd6548fd2a73384,iOS,11,Safari,DE-BW-ULM,89075
1534265945,1de7e6d2245dfff4e71fbbe50760742160ebd57b,ConnectedTV,Samsung$Other,da8ec804bbdc70823419efd563719861b9d7d25d,Other,Other,Other,DE-RP-KLT,67655
1534265945,e22a3ef161c59ec94888987cbc15924051881313,ConnectedTV,Panasonic$Other,20d521da5552826ca81a0aa742c2ebcd8a837bf6,Other,Other,Other,DE-BY-AGB,86165
1534265945,e8df35cf22045df116ee8b2bd9f80abfcc3d974b,PC,Other$Other,028c0905a9266b14632b9d19da2c151c09764d4d,Windows,7,Chrome,DE-NW-WUP,42277
1534265945,72c6b5c349305fd01cdab21a2a6846389435b5d8,PC,Apple$Other,b878ddd7d8047cb073b9cf915e8bdb84f43071e8,macOS,10.12,Chrome,DE-HH-HAM,22159
1534265945,72c6b5c349305fd01cdab21a2a6846389435b5d8,PC,Apple$Other,b878ddd7d8047cb073b9cf915e8bdb84f43071e8,macOS,10.12,Chrome,DE-HH-HAM,22159
1534265945,72c6b5c349305fd01cdab21a2a6846389435b5d8,PC,Apple$Other,b878ddd7d8047cb073b9cf915e8bdb84f43071e8,macOS,10.12,Chrome,DE-HH-HAM,22159
1534265945,72c6b5c349305fd01cdab21a2a6846389435b5d8,PC,Apple$Other,b878ddd7d8047cb073b9cf915e8bdb84f43071e8,macOS,10.12,Chrome,DE-HH-HAM,22159
1534265945,dd44bc157142eb3bc534cfcf540b1da7090a0df1,ConnectedTV,Panasonic$Other,30efb20e69f78f1b587211ff0129716d55a86abf,Other,Other,Other,DE-SN-LEJ,4205
1534265945,d4fd468d5a6224675296b5203b83f2ea69f8fe58,ConnectedTV,Sony$Other,1229f5e17e9614c3c543174aab59a9835c7cd2f1,Linux,Other,Opera,DE-NW-HUE,50354
1534265945,ac42b85f76fbebd26bd2a461a9e411ad411bc3fc,PC,Other$Other,00ed13800e1ad20f703db69444cb9a0c0210ec46,Windows,7,MSIE,DE-BW-STR,70173
1534265945,206c8e55dd097220861385ba06f563fd690cfd0c,Phone,Samsung$Other,0d0b79c8eda2cafc33295cce5d5b5e882f3fe85d,Android,7,Chrome,DE-BW-EHK,79238
1534265945,712babd37c7a165ce09ae81f3db891f9f63f165e,ConnectedTV,Panasonic$Other,34abd0cd108fc1af80d345baed123cfc7899a973,Other,Other,Other,DE-HH-HAM,20095
1534265946,738618e48affdf3b1f6df347e18e7a6dbfe70c2f,Phone,Other$Other,d0be79f8ac9c3d9673c5e0a7a8eed6dd02505a4b,Android,6,Chrome,DE-BY-WAS,83512
1534265946,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2ae5eec596c478fb4a67858d9de6ef9e1ddef695,Windows,7,Chrome,DE-NI-HIL,31137
1534265947,9ce8dd42371b30fb303edd361dafcb56d30e5b34,PC,Other$Other,1eb87453ab2c3dac7ca528d531b7e382f49e0d2f,Windows,8,Firefox,DE-NW-CGN,50997
1534265947,953a2478eac0dcc0c55fefd3b4b18ab845e53021,ConnectedTV,Other$Other,0fc5cb323344ab446309e501cf532027b339c4aa,Linux,Other,Other,DE-NI-WHU,27793
1534265947,a7f8b093b77289bdc9d3d9ac626541c301f00c38,ConnectedTV,Philips$Other,beda5bcca912dcc30107d6d8be236a9f0caf9a60,Other,Other,Other,DE-NW-BON,53125
1534265947,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,ab1258588594b54fba5b6cfe68c3b2986a5676cb,Windows,10,Firefox,DE-TH-HHI,37308
1534265947,725662b7c724210d28d68da4df3451a35413a69d,ConnectedTV,Panasonic$Other,8288c6036e30a27465a6b9d1c61aef53448f2d41,Other,Other,Other,DE-BY-AGB,86157
1534265947,2e7022d28a02b69a94359d5b799f9ac7a87cdd07,ConnectedTV,Samsung$Other,f14768985610dc23c7fcbb390d946a30ae5cf6ab,Other,Other,Other,DE-NW-DUN,48249
1534265948,305838a9a4598700a7313a146963e8cdcc27002d,ConnectedTV,Samsung$Other,ebe2c1300b426406a48a1fb72e9c534b988f6999,Other,Other,Other,DE-NW-BOT,46238
1534265948,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Other$Other,33dfc3d1c3a0f7f09a6636c727f09076b01f600b,Android,5,Chrome,DE-HH-HAM,22085
1534265948,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Other$Other,33dfc3d1c3a0f7f09a6636c727f09076b01f600b,Android,5,Chrome,DE-HH-HAM,22085
1534265948,2a79c799f50bf69a539e99f172f1ac5924ac5f30,ConnectedTV,Aldi$Other,5d3035b626337269862092599ab388da98e4f0f8,Linux,Other,Opera,DE-BW-LMN,69181
1534265948,596b33ac5d8e840a25b46e403591f83f6f7bae1f,Phone,Other$Other,a2ec1cd50c83024d8d76ae8a8652f2d5099808a0,Android,8,Chrome,DE-HH-HAM,22145
1534265948,596b33ac5d8e840a25b46e403591f83f6f7bae1f,Phone,Other$Other,a2ec1cd50c83024d8d76ae8a8652f2d5099808a0,Android,8,Chrome,DE-HH-HAM,22145
1534265948,596b33ac5d8e840a25b46e403591f83f6f7bae1f,Phone,Other$Other,a2ec1cd50c83024d8d76ae8a8652f2d5099808a0,Android,8,Chrome,DE-HH-HAM,22145
1534265948,72e39a8b16e8fe8b44d9f37b37c8e1bcb8b1e76a,Phone,Other$Other,e3e47d089950eb7e5a57c16f5c34597409da4f7a,Android,4,Chrome,DE-BE-BER,10625
1534265948,72e39a8b16e8fe8b44d9f37b37c8e1bcb8b1e76a,Phone,Other$Other,e3e47d089950eb7e5a57c16f5c34597409da4f7a,Android,4,Chrome,DE-BE-BER,10625
1534265948,72e39a8b16e8fe8b44d9f37b37c8e1bcb8b1e76a,Phone,Other$Other,e3e47d089950eb7e5a57c16f5c34597409da4f7a,Android,4,Chrome,DE-BE-BER,10625
1534265948,dd495a91411aa12561202ce58cb8575cad8d7006,ConnectedTV,LG$Other,dab5d6a2237e309ca975766433984ee0ca04a2fe,Linux,Other,Other,DE-HH-HAM,20095
1534265949,de1769d80e573b5a8de80e51b49bc14ff120b6f9,ConnectedTV,Samsung$Other,a8cd38311dc9c53a36f4daeb9132421715c95d5e,Other,Other,Other,DE-BW-STR,70173
1534265949,855cbbfcd581ae83bb884999c7a6c96dcac38d9d,ConnectedTV,Sony$Other,622833014ebc33562890d80aa14a4198dabea2aa,Linux,Other,Opera,AT-5-SSM,5760
1534265949,9c5d01687cff704ec38a2ecfcd30031527b3642f,ConnectedTV,Samsung$Other,7de5ac1691816f790eb5c8fd73beb15bffcfed23,Other,Other,Other,BE-WNA-NAM,5000
1534265949,ffe37e080aea8d90ed1cbe49c32740c75e8271ae,PC,Other$Other,da1492204ea6daabc69ad1b9325e79763acd9d32,Windows,8,Firefox,DE-BW-SSK,73734
1534265949,ffe37e080aea8d90ed1cbe49c32740c75e8271ae,PC,Other$Other,da1492204ea6daabc69ad1b9325e79763acd9d32,Windows,8,Firefox,DE-BW-SSK,73734
1534265949,ffe37e080aea8d90ed1cbe49c32740c75e8271ae,PC,Other$Other,da1492204ea6daabc69ad1b9325e79763acd9d32,Windows,8,Firefox,DE-BW-SSK,73734
1534265949,ffe37e080aea8d90ed1cbe49c32740c75e8271ae,PC,Other$Other,da1492204ea6daabc69ad1b9325e79763acd9d32,Windows,8,Firefox,DE-BW-SSK,73734
1534265949,ffe37e080aea8d90ed1cbe49c32740c75e8271ae,PC,Other$Other,da1492204ea6daabc69ad1b9325e79763acd9d32,Windows,8,Firefox,DE-BW-SSK,73734
1534265950,53b704e07152973cf2c45d96b2bc1b34f24557eb,PC,Other$Other,c3c03e81eef47cfe4acd1b7d8068223c45fc4448,Windows,10,Firefox,DE-BE-BER,10625
1534265950,ddb0cabbd6875a212dec6062ff82a8e6e7486896,ConnectedTV,Samsung$Other,0befb587641a7210e0a3873c7855dc0d25651f56,Other,Other,Other,DE-SN-,8468
1534265950,dec7152ace5f818b1d66f417bd3059e28c4b0374,ConnectedTV,Other$Other,9f816e8560b1045c2eec09009d8c18005d3af2c7,Linux,Other,Other,AT-1-APT,7143
1534265950,061c93729255a29ad8bf532d149166cb6ad98626,Tablet,Apple$iPad,f12ddb7e6fdade8c9c6a9eeb263d3ee28e61ae9f,iOS,11,Safari,DE-NI-OSN,49074
1534265950,061c93729255a29ad8bf532d149166cb6ad98626,Tablet,Apple$iPad,f12ddb7e6fdade8c9c6a9eeb263d3ee28e61ae9f,iOS,11,Safari,DE-NI-OSN,49074
1534265950,80e09f73ae8a6ac40ae7d29f06f23aa539d56c34,ConnectedTV,Samsung$Other,04c1d7182482f690e4bb2c2040a7bf240aae00d4,Other,Other,Other,DE-BW-KNH,76689
1534265950,c3301cda9340e0c5d03235d2abf8f4870cebde4b,ConnectedTV,Samsung$Other,637a62339dfd473ec38aff7d78bc0be259e03751,Other,Other,Other,DE-BW-KAE,76131
1534265950,0382a13d8305f28c024d4ebd1c18f83070c2a96d,ConnectedTV,Panasonic$Other,b052848df701baa450831dac387f4b20c51b5942,Other,Other,Other,DE-NW-ERK,41812
1534265950,d046d2913276e7013a0312b8d7e9aab338133146,ConnectedTV,Samsung$Other,37c577b6cabe82436d1a9868cd853c331e1465f6,Other,Other,Other,DE-HE-HAU,63405
1534265950,d5a0b76f1b5f4eb16e8e0dad3e87dae99d6fe0e2,PC,Other$Other,60a7ddf1ad140d1ee425e17944d8bcfa05dbea78,Windows,10,Firefox,DE-HH-HAM,22049
1534265950,d5a0b76f1b5f4eb16e8e0dad3e87dae99d6fe0e2,PC,Other$Other,60a7ddf1ad140d1ee425e17944d8bcfa05dbea78,Windows,10,Firefox,DE-HH-HAM,22049
1534265950,d5a0b76f1b5f4eb16e8e0dad3e87dae99d6fe0e2,PC,Other$Other,60a7ddf1ad140d1ee425e17944d8bcfa05dbea78,Windows,10,Firefox,DE-HH-HAM,22049
1534265950,d5a0b76f1b5f4eb16e8e0dad3e87dae99d6fe0e2,PC,Other$Other,60a7ddf1ad140d1ee425e17944d8bcfa05dbea78,Windows,10,Firefox,DE-HH-HAM,22049
1534265951,bde0d080b7820706534d2415119b16202b8ae069,Phone,Other$Other,c8f3f41885329254fc7bd57908a1d0624ac0bae9,Android,5,Chrome,DE-SN-LEJ,4205
1534265951,bde0d080b7820706534d2415119b16202b8ae069,Phone,Other$Other,c8f3f41885329254fc7bd57908a1d0624ac0bae9,Android,5,Chrome,DE-SN-LEJ,4205
1534265951,7ffa5d37fa59fff2612c35f27f57298738bfe1e4,ConnectedTV,Samsung$Other,b8f5829436a7d936f42d4ffadd35dfac64a60ef5,Other,Other,Other,DE-BE-BER,10178
1534265951,812e583661e551ecd8492484fde388519967f3e2,ConnectedTV,Telefunken$Other,97d59dafc48c618158de3bb2fce381d39a24be76,Linux,Other,Opera,DE-BW-STR,70173
1534265952,ea48b29e05da74493d397da3ac7533708e8790fd,Phone,Samsung$Other,d8d38a6d6782d4400c5d25843509ddfd77496939,Android,8,Chrome,CH-ZH-,8166
1534265952,ea48b29e05da74493d397da3ac7533708e8790fd,Phone,Samsung$Other,d8d38a6d6782d4400c5d25843509ddfd77496939,Android,8,Chrome,CH-ZH-,8166
1534265952,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2e37c4c6413b229b534a7e299a4e374b052ac56e,Windows,10,Firefox,DE-BE-BER,10115
1534265952,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2e37c4c6413b229b534a7e299a4e374b052ac56e,Windows,10,Firefox,DE-BE-BER,10115
1534265952,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2e37c4c6413b229b534a7e299a4e374b052ac56e,Windows,10,Firefox,DE-BE-BER,10115
1534265952,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2e37c4c6413b229b534a7e299a4e374b052ac56e,Windows,10,Firefox,DE-BE-BER,10115
1534265952,8fa8b7f9c2bcd19c319e2e9c9ba67e5fb5ed46fb,ConnectedTV,Other$Other,c96c524b8731d1283ff33f52748aa330b74af0f2,Linux,Other,Other,DE-NW-ARN,59755
1534265952,ca55208ec158e31b2ed8b58b3516bf8ff946fbc1,Phone,Samsung$Other,44348360a377be8914c8f3a87442793b6ecba08b,Android,7,Chrome,DE--,
1534265952,d95dc60003b4d377db2a0a20dfcdb57e1808c439,ConnectedTV,Samsung$Other,7ebaf09ed831daa6681fc9a3e901e7dd4d9772d2,Other,Other,Other,DE-NI-MEP,49716
1534265952,9aabee73fac22e83af67018eeb048606868df8ef,ConnectedTV,Samsung$Other,ade90d924ed6624dc2019c75b18c1712a149353d,Other,Other,Other,DE-NW-LUD,58509
1534265953,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Other$Other,dc91f6e31d051809e0adacbbd9b31b3c0d161be5,Android,8,Chrome,DE-HE-FRA,60318
1534265953,3709bd52d3f1867b043b21a095e1595600a2e0a9,ConnectedTV,Panasonic$Other,861dc11098ee67c4729ddf655ad817df6581ce25,Other,Other,Other,DE-NW-GUT,33335
1534265953,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,90abf1b9e0c180de710fc86bb578ee1a5f2078fd,Windows,7,MSIE,DE-NW-CGN,50823
1534265953,49d835f2d5771f21f232588043a7ffa7c2d329c6,ConnectedTV,Samsung$Other,0b63add36eb1321796f7b5e741f934c634d899e4,Other,Other,Other,DE-NW-BUE,32257
1534265953,96b101dee67b0376557b78c02f22508b84ed9464,Phone,Apple$iPhone,7f0d4b067c63ae1e292be8c73524924dd7d262b9,iOS,11,Safari,DE-NI-HAJ,30159
1534265953,96b101dee67b0376557b78c02f22508b84ed9464,Phone,Apple$iPhone,7f0d4b067c63ae1e292be8c73524924dd7d262b9,iOS,11,Safari,DE-NI-HAJ,30159
1534265953,96b101dee67b0376557b78c02f22508b84ed9464,Phone,Apple$iPhone,7f0d4b067c63ae1e292be8c73524924dd7d262b9,iOS,11,Safari,DE-NI-HAJ,30159
1534265953,470293ad9bdd2d4a86ad88c87c209ef9ac7cc633,ConnectedTV,Sony$Other,87ce2742894bc342cfa9fb74303c488a2fe31c0b,Linux,Other,Opera,DE-BB-POT,14476
1534265953,b0e64d251dadae194fc575ad43df16e073d79c50,Phone,Samsung$Other,f47290ccb3681e87ca6694d072ecbf8b13a8e577,Android,7,Chrome,AT-9-VIE,1050
1534265953,b0e64d251dadae194fc575ad43df16e073d79c50,Phone,Samsung$Other,f47290ccb3681e87ca6694d072ecbf8b13a8e577,Android,7,Chrome,AT-9-VIE,1050
1534265953,f7caf308aa84332ec22d42905d3e0046e2902394,ConnectedTV,Samsung$Other,1655482783d38fc93505490ab5c96694e73085d0,Other,Other,Other,DE-SN-LEJ,4275
1534265953,b0e64d251dadae194fc575ad43df16e073d79c50,Phone,Samsung$Other,f47290ccb3681e87ca6694d072ecbf8b13a8e577,Android,7,Chrome,AT-9-VIE,1050
1534265953,b0e64d251dadae194fc575ad43df16e073d79c50,Phone,Samsung$Other,f47290ccb3681e87ca6694d072ecbf8b13a8e577,Android,7,Chrome,AT-9-VIE,1050
1534265954,a155e35aa05822d3e87d71aed45631cfbb3282bb,PC,Other$Other,e08d26839264b18c6df9d1068040e4ccc278e821,Windows,7,Firefox,DE-NW-BNT,51702
1534265954,281af48d9d3b076c36299ec8759c981c66ed1584,ConnectedTV,Samsung$Other,b3376d4913e65f4034a672e64053b88e78317ce7,Other,Other,Other,DE-NI-BGN,30890
1534265954,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,5c360dbfce8e5a9f607d44e6a4e71f5fe67dc8ee,Windows,8,Firefox,DE-SH-HAK,25469
1534265954,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,83e7f4509f05985c01b48187aef5afd98b434827,Windows,10,MSIE,DE-BW-KXI,88486
1534265954,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,83e7f4509f05985c01b48187aef5afd98b434827,Windows,10,MSIE,DE-BW-KXI,88486
1534265954,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,83e7f4509f05985c01b48187aef5afd98b434827,Windows,10,MSIE,DE-BW-KXI,88486
1534265954,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,83e7f4509f05985c01b48187aef5afd98b434827,Windows,10,MSIE,DE-BW-KXI,88486
1534265954,ec9bea7928cbc2c50cb72ba623d4574f5b8ac7f7,PC,Other$Other,6f81cc4a515578e11afb229bcecd88686cf03ad9,Windows,10,Chrome,DE-NW-ANW,52457
1534265954,ec9bea7928cbc2c50cb72ba623d4574f5b8ac7f7,PC,Other$Other,6f81cc4a515578e11afb229bcecd88686cf03ad9,Windows,10,Chrome,DE-NW-ANW,52457
1534265954,ec9bea7928cbc2c50cb72ba623d4574f5b8ac7f7,PC,Other$Other,6f81cc4a515578e11afb229bcecd88686cf03ad9,Windows,10,Chrome,DE-NW-ANW,52457
1534265954,ec9bea7928cbc2c50cb72ba623d4574f5b8ac7f7,PC,Other$Other,6f81cc4a515578e11afb229bcecd88686cf03ad9,Windows,10,Chrome,DE-NW-ANW,52457
1534265954,bba75834d7401998cd9975232093aac490276ffa,ConnectedTV,Panasonic$Other,c2a1aa79e399528df4533e1aff5eb6926c499794,Other,Other,Other,DE-BE-BER,12529
1534265954,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2264013a2ebd8aabd30c26fa5b16a07feb6b089a,Windows,7,Firefox,DE-BY-RGM,90461
1534265955,ecb3393a530af6f754f35f14df08b6b617bf23ee,Phone,Other$Other,8ed9412f46b27c2b0b965c4bfe0b4d3e04eb7fc1,Android,8,Chrome,DE-BE-BER,12529
1534265955,4b3c0b2b0d4b6b9454319fea2bf933faf88a67e9,ConnectedTV,Other$Other,db0264787341c19ae389a5cda179f4e299b56d28,Linux,Other,Other,DE-NW-WEL,59457
1534265955,80f05fe4f26a254883233752a913a4ee9617e70f,PC,Other$Other,e88efded2c6a289bd1b0f009871424f5d7299fa7,Windows,7,Firefox,DE-HE-FRA,60313
1534265955,80f05fe4f26a254883233752a913a4ee9617e70f,PC,Other$Other,e88efded2c6a289bd1b0f009871424f5d7299fa7,Windows,7,Firefox,DE-HE-FRA,60313
1534265955,80f05fe4f26a254883233752a913a4ee9617e70f,PC,Other$Other,e88efded2c6a289bd1b0f009871424f5d7299fa7,Windows,7,Firefox,DE-HE-FRA,60313
1534265955,80f05fe4f26a254883233752a913a4ee9617e70f,PC,Other$Other,e88efded2c6a289bd1b0f009871424f5d7299fa7,Windows,7,Firefox,DE-HE-FRA,60313
1534265955,80f05fe4f26a254883233752a913a4ee9617e70f,PC,Other$Other,e88efded2c6a289bd1b0f009871424f5d7299fa7,Windows,7,Firefox,DE-HE-FRA,60313
1534265955,80f05fe4f26a254883233752a913a4ee9617e70f,PC,Other$Other,e88efded2c6a289bd1b0f009871424f5d7299fa7,Windows,7,Firefox,DE-HE-FRA,60313
1534265956,4d70c66105a687a18be9509c52c31dfe046b3a2d,Tablet,Apple$iPad,7fa9b197e96e8921e097cc2df659ee6aa741d838,iOS,11,Safari,DE-NW-PAD,33106
1534265956,d85d413e4ee7d06f4d7e8f4b821316f376c51d2d,ConnectedTV,Panasonic$Other,1f894a18729e42a1f1f35b0573e3b199bfef95ac,Other,Other,Other,DE-NI-BSF,31162
1534265956,670e58f41d3e2e4c67f53320c31ff04f7c115b2f,ConnectedTV,Samsung$Other,152facf860a93c0405de8ebe9d326e062b0be060,Other,Other,Other,DE-BW-STR,70173
1534265956,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,561977ef7018d1cfad968b0460179e704403605c,iOS,Other,Safari,DE-HE-,
1534265956,9d735b1f2cdeb561b0cf2441d2aca16e2aac2303,PC,Other$Other,421608c33a6e494ae6f8fe34b667e7efb0df3fae,Windows,10,Firefox,DE-BW-FIL,70794
1534265956,9d735b1f2cdeb561b0cf2441d2aca16e2aac2303,PC,Other$Other,421608c33a6e494ae6f8fe34b667e7efb0df3fae,Windows,10,Firefox,DE-BW-FIL,70794
1534265956,9d735b1f2cdeb561b0cf2441d2aca16e2aac2303,PC,Other$Other,421608c33a6e494ae6f8fe34b667e7efb0df3fae,Windows,10,Firefox,DE-BW-FIL,70794
1534265956,9d735b1f2cdeb561b0cf2441d2aca16e2aac2303,PC,Other$Other,421608c33a6e494ae6f8fe34b667e7efb0df3fae,Windows,10,Firefox,DE-BW-FIL,70794
1534265956,d2e3f536122ea1229bc399c451c3e9846e40eb2e,ConnectedTV,Samsung$Other,6a237d468ab3a000be4a9074462ac62ac899858c,Other,Other,Other,DE-BW-FBH,70736
1534265956,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Samsung$Other,b837a90fc365ea2abb7cad8d66cbfd94f022cfe2,Android,6,Chrome,DE-BY-WOH,82515
1534265956,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Samsung$Other,b837a90fc365ea2abb7cad8d66cbfd94f022cfe2,Android,6,Chrome,DE-BY-WOH,82515
1534265956,4cc27f39513e4ad49d03a8b6787f9ef66b84212d,Phone,Samsung$Other,d130cef8ca65fe7f6c6b34c862dd2ec6f6e18743,Android,5,Chrome,DE-NW-GSR,48712
1534265956,2acd054c5f6ba0335441452883846946f463ba76,ConnectedTV,Technisat$Other,05e608c7d0a38f57f2e96b5be1a621f39d09ef24,Linux,Other,Opera,DE-NI-BWE,38106
1534265957,688088389d98e592ee2d1642b8a98359453da079,ConnectedTV,Sony$Other,2bd2e1479ddd2bbcd7d3f6104d65ce4b39ef0317,Linux,Other,Opera,DE-BW-LUG,71634
1534265957,6bd6c202cfe349b86d0eae959acda60538bf9301,Phone,Samsung$Other,8214fd8e12f4f0247a11a816d481075b8a81e6a6,Android,8,Chrome,DE-NW-WTP,45731
1534265957,6bd6c202cfe349b86d0eae959acda60538bf9301,Phone,Samsung$Other,8214fd8e12f4f0247a11a816d481075b8a81e6a6,Android,8,Chrome,DE-NW-WTP,45731
1534265957,6bd6c202cfe349b86d0eae959acda60538bf9301,Phone,Samsung$Other,8214fd8e12f4f0247a11a816d481075b8a81e6a6,Android,8,Chrome,DE-NW-WTP,45731
1534265957,6bd6c202cfe349b86d0eae959acda60538bf9301,Phone,Samsung$Other,8214fd8e12f4f0247a11a816d481075b8a81e6a6,Android,8,Chrome,DE-NW-WTP,45731
1534265957,94d79fba0730ccedda40a14272c7e3977bff7df8,ConnectedTV,Philips$Other,834c2a9ab107573098882591290f47f096a3dcd4,Linux,Other,Opera,DE-NI-DEL,27755
1534265957,b92a806f67a57ad3450c0a9098b709241dbb350c,ConnectedTV,Samsung$Other,1876941663a73684f9a6ad0161b6cbd6dc637c2f,Other,Other,Other,DE-SH-HUZ,24558
1534265957,47bb2f5a0d37444e666d37c3761d3fc08f8051c6,Phone,Apple$iPhone,c9503ff25c4787173a17a6461aab79c3043cec46,iOS,11,Safari,CH-ZH-ZRH,8057
1534265957,47bb2f5a0d37444e666d37c3761d3fc08f8051c6,Phone,Apple$iPhone,c9503ff25c4787173a17a6461aab79c3043cec46,iOS,11,Safari,CH-ZH-ZRH,8057
1534265957,022c8a4c57c996e3d72711c535ed73f2d92155b5,PC,Other$Other,9a56ec936cc8e4d7ee28dcc64aac47111b38d4ef,Windows,10,Edge,DE-HE-DAR,64293
1534265958,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,574a95722591e26bf4755b6cbd6fc626027f464b,iOS,11,Safari,DE-NW-SOE,59494
1534265958,a6c26e27cce57f3262b5491f8e7b6938f89adef3,ConnectedTV,LG$Other,7d76222316e3bbd21d83896f93fbfe361457eeab,Linux,Other,Other,DE-HH-HAM,20146
1534265958,395a11a109ca210e6b8e48ab964d6a8f2899b644,Phone,Other$Other,639d8b6e93c577b324f9612fc04369cbab133b6c,Android,5,Chrome,DE-TH-EIS,99817
1534265958,395a11a109ca210e6b8e48ab964d6a8f2899b644,Phone,Other$Other,639d8b6e93c577b324f9612fc04369cbab133b6c,Android,5,Chrome,DE-TH-EIS,99817
1534265958,395a11a109ca210e6b8e48ab964d6a8f2899b644,Phone,Other$Other,639d8b6e93c577b324f9612fc04369cbab133b6c,Android,5,Chrome,DE-TH-EIS,99817
1534265958,dea05c4c40ee05ac5ac3f36bc071f6d3137bfe90,ConnectedTV,LG$Other,c25dbead59843ece7116fea014d301f6b57baca9,WebOS,Other,Chrome,DE-BY-TRR,83301
1534265958,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,3d4da404e21bb0a4145a4f58a13685e6d20131e5,Windows,7,Firefox,DE-BW-STR,70173
1534265959,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,b8102c3b4f67623983e61d137d180a125d3be8f1,macOS,10.13,Safari,DE-BE-BER,12529
1534265959,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,c475bc7b522e61a3b27c13ca0480b6d640e5da55,macOS,10.13,Safari,DE-NW-ALS,52477
1534265960,8dfb7c5ca71e49618d315647e59ab89ca941a49a,ConnectedTV,Panasonic$Other,c83c27315ce2f86b3fb4c59f3ffe0c5e3ef1ba0d,Other,Other,Other,DE--,
1534265960,2388094e8ce54ec829897bb5ac8a825b854c4a44,Phone,Apple$iPhone,6fabaf8fd75706ba4b4a023e0cf52275edb3a58b,iOS,Other,Safari,IT-VC-GTA,13045
1534265960,7fee94d29e43349c0c565ba0a5df8ee7e925c49d,Phone,Samsung$Other,ddf3bbffb8a695fe0fb97a5906131639bcfd8352,Android,7,Chrome,DE-NW-DUS,40589
1534265960,7fee94d29e43349c0c565ba0a5df8ee7e925c49d,Phone,Samsung$Other,ddf3bbffb8a695fe0fb97a5906131639bcfd8352,Android,7,Chrome,DE-NW-DUS,40589
1534265960,7fee94d29e43349c0c565ba0a5df8ee7e925c49d,Phone,Samsung$Other,ddf3bbffb8a695fe0fb97a5906131639bcfd8352,Android,7,Chrome,DE-NW-DUS,40589
1534265960,7fee94d29e43349c0c565ba0a5df8ee7e925c49d,Phone,Samsung$Other,ddf3bbffb8a695fe0fb97a5906131639bcfd8352,Android,7,Chrome,DE-NW-DUS,40589
1534265960,9408eb18d9f2b8e0ecaad3c34a6ef1c61948ba0b,PC,Apple$Other,5f8f9dbc1aef1fedc446c6b50851b894913ae764,macOS,10.13,Safari,DE-BW-FBG,79110
1534265960,9408eb18d9f2b8e0ecaad3c34a6ef1c61948ba0b,PC,Apple$Other,5f8f9dbc1aef1fedc446c6b50851b894913ae764,macOS,10.13,Safari,DE-BW-FBG,79110
1534265960,9408eb18d9f2b8e0ecaad3c34a6ef1c61948ba0b,PC,Apple$Other,5f8f9dbc1aef1fedc446c6b50851b894913ae764,macOS,10.13,Safari,DE-BW-FBG,79110
1534265960,9408eb18d9f2b8e0ecaad3c34a6ef1c61948ba0b,PC,Apple$Other,5f8f9dbc1aef1fedc446c6b50851b894913ae764,macOS,10.13,Safari,DE-BW-FBG,79110
